CONS,Actor,Name,Cell,Event,date,Date,Days,Location,Country,Region,POI,Latitude,Longitude,Notes,Reference
1,1,"Atta, M",1,01_01,36679,36679,1,Prague,Czech Republic,International,Prague,50.13712343,14.56758278,,R224
2,1,"Atta, M",1,01_02,36680,36680,28,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,"T11, R224"
3,1,"Atta, M",1,01_03,36708,Early July 2000,2,"Norman, OK",United States,Others,"Oklahoma, OK",35.22268428,-97.43858977,"Airman Flight School, early July 2000",F
4,1,"Atta, M",1,01_04,36710,36710,89,"Venice, FL",United States,Florida,"Tampa, FL",27.09940836,-82.45231781,Huffman Aviation,T12
5,1,"Atta, M",1,01_05,36799,Late September 2000,1,"Sarasota, FL",United States,Florida,"Tampa, FL",27.34187285,-82.52758401,"Jones Aviation, Late September 2000",R224
6,1,"Atta, M",1,01_06,36800,Early October 2000,95,"Venice, FL",United States,Florida,"Tampa, FL",27.09940836,-82.45231781,"Huffman Aviation, Early October 2000",T17
7,1,"Atta, M",1,01_07,36895,36895,6,"Miami International Airport, Miami, FL",United States,International,"Miami, FL",25.79618859,-80.28657306,,T17
8,1,"Atta, M",1,01_08,36901,Early January 2001,18,Berlin,Germany,International,Berlin,52.60889455,13.56068945,Early January 2001,R243
9,1,"Atta, M",1,01_09,36919,36919,0,Madrid,Spain,International,Madrid,40.41942405,-3.692263865,,T17
10,1,"Atta, M",1,01_10,36919,36919,18,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,T17
11,1,"Atta, M",1,01_11,36937,January-February 2001,0,"Norcross, GA",United States,Others,"Atlanta, GA",33.94141558,-84.21322916,January-February 2001,R229
12,1,"Atta, M",1,01_12,36937,January-February 2001,0,"Decatur, GA",United States,Others,"Atlanta, GA",33.77488827,-84.29653493,January-February 2001,R229
13,1,"Atta, M",1,01_13,36937,January-February 2001,4,"Lawrenceville, GA",United States,Others,"Atlanta, GA",33.95636923,-83.98623162,January-February 2001,R229
14,1,"Atta, M",1,01_14,36941,36941,10,"Virginia Beach, VA",United States,Others,"Virginia Beach, VA",36.85348202,-76.00891003,,R299
15,1,"Atta, M",1,01_15,36951,unknown,13,"Stone Mountain, GA",United States,Others,"Atlanta, GA",33.80830866,-84.17046033,"between 19 Feb and 14 March 2001, same date as Shehhi M 15_19",R229
16,1,"Atta, M",1,01_16,36964,36964,21,"Duluth, GA",United States,Others,"Atlanta, GA",34.01024,-84.15495,,FBI128
17,1,"Atta, M",1,01_17,36985,36985,7,"Virginia Beach, VA",United States,Others,"Virginia Beach, VA",36.85348202,-76.00891003,,"T8, R228"
18,1,"Atta, M",1,01_18,36992,36992,21,"Coral Springs, FL",United States,Florida,"Miami, FL",26.27127088,-80.2707399,,R230
19,1,"Atta, M",1,01_19,37013,37013,59,"Lauderdale Lakes, FL",United States,Florida,"Miami, FL",26.16656,-80.20884,,R231
20,1,"Atta, M",1,01_20,37072,End of June 2001,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,"surveillance flight, end of June 2001",R242
21,1,"Atta, M",1,01_21,37072,End of June 2001,0,"San Francisco, CA",United States,Others,"San Francisco, CA",37.78139427,-122.4798203,"surveillance flight, end of June 2001",R242
22,1,"Atta, M",1,01_22,37072,End of June 2001,0,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,"surveillance flight, end of June 2001",R242
23,1,"Atta, M",1,01_23,37072,End of June 2001,4,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,"surveillance flight, end of June 2001",R243
24,1,"Atta, M",1,01_24,37076,37076,3,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,most likely met with Hamzi,"T28, R243"
25,1,"Atta, M",1,01_25,37079,37079,1,"Fort Lauderdale, FL",United States,International,"Miami, FL",26.23475377,-80.08476381,,
26,1,"Atta, M",1,01_26,37080,37080,1,Madrid,Spain,International,Madrid,40.41942405,-3.692263865,,R244
27,1,"Atta, M",1,01_27,37081,37081,0,Reus,Spain,International,Reus,41.1497516,1.104421384,,R244
28,1,"Atta, M",1,01_28,37081,37081,10,Cambrils,Spain,International,Reus,41.06685061,1.062234013,,R244
29,1,"Atta, M",1,01_29,37091,37091,0,Madrid,Spain,International,Madrid,40.41942405,-3.692263865,,R244
30,1,"Atta, M",1,01_30,37091,37091,1,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,,T28
31,1,"Atta, M",1,01_31,37092,37092,5,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R244
32,1,"Atta, M",1,01_32,37097,37097,0,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,R246
33,1,"Atta, M",1,01_33,37097,37097,1,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R248
34,1,"Atta, M",1,01_34,37098,37098,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R248
35,1,"Atta, M",1,01_35,37098,37098,4,"Wayne, NJ",United States,Northeast,NYC,40.945334,-74.24408184,,F
36,1,"Atta, M",1,01_36,37102,37102,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,F
37,1,"Atta, M",1,01_37,37102,37102,5,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R248
38,1,"Atta, M",1,01_38,37107,37107,0,"Orlando International Airport, FL",United States,Florida,"Orlando, FL",28.41796386,-81.30427385,,"T29, R248"
39,1,"Atta, M",1,01_39,37107,37107,3,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R248
40,1,"Atta, M",1,01_40,37110,37110,6,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R248
41,1,"Atta, M",1,01_41,37116,37116,1,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,,R248
42,1,"Atta, M",1,01_42,37117,37117,9,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,
43,1,"Atta, M",1,01_43,37126,37126,5,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,"R249, FBI232"
44,1,"Atta, M",1,01_44,37131,37131,10,"Baltimore, MD",United States,Northeast,"Washington, DC",39.17511703,-76.66753383,,FBI241
45,1,"Atta, M",1,01_45,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R253
46,1,"Atta, M",1,01_46,37141,37141,2,"Baltimore, MD",United States,Northeast,"Washington, DC",39.17511703,-76.66753383,,R253
47,1,"Atta, M",1,01_47,37143,37143,1,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
48,1,"Atta, M",1,01_48,37144,37144,1,"Portland, ME",United States,Others,"Portland, ME",43.65515923,-70.24501905,,R253
49,1,"Atta, M",1,01_49,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
50,1,"Atta, M",1,01_50,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
51,2,"Omari, A",1,02_01,37071,37071,0,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,T27
52,2,"Omari, A",1,02_02,37071,37071,0,Zurich,Switzerland,International,Zurich,47.37487626,8.5346534,TRANSIT,CTE
53,2,"Omari, A",1,02_03,37071,37071,1,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,T27
54,2,"Omari, A",1,02_04,37072,37072,6,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,"Assume 30 June 2001, goes to live with other hijackers",assumed
55,2,"Omari, A",1,02_05,37078,37078,34,"Hackensack, NJ",United States,Northeast,NYC,40.86225,-74.04678,,FBI178
56,2,"Omari, A",1,02_06,37112,37112,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,CTE
57,2,"Omari, A",1,02_07,37112,37112,28,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,R248
58,2,"Omari, A",1,02_08,37140,37140,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
59,2,"Omari, A",1,02_09,37140,37140,4,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,Days leading up to september 10 2001,R253
60,2,"Omari, A",1,02_10,37144,37144,1,"Portland, ME",United States,Others,"Portland, ME",43.65515923,-70.24501905,,R253
61,2,"Omari, A",1,02_11,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
62,2,"Omari, A",1,02_12,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
63,3,"Shehri, W",1,03_01,37004,37004,0,Dubai,United Arab Emirates,International,Dubai,25.30819815,55.29449416,,T21
64,3,"Shehri, W",1,03_02,37004,37004,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
65,3,"Shehri, Wal",1,03_03,37004,37004,7,"Orlando International Airport, FL",United States,Florida,"Orlando, FL",28.41796386,-81.30427385,,"T134, T21"
66,3,"Shehri, Wal",1,03_04,37011,37011,19,"Hollywood, FL",United States,Florida,"Miami, FL",26.01292579,-80.1461961,,CTE
67,3,"Shehri, Wal",1,03_05,37030,37030,0,"Fort Lauderdale, FL",United States,International,"Miami, FL",26.23475377,-80.08476381,,R241
68,3,"Shehri, Wal",1,03_06,37030,37030,0,Freeport,Bahamas,International,Bahamas,26.53298354,-78.64203627,,R241
69,3,"Shehri, Wal",1,03_07,37030,37030,72,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,T23
70,3,"Shehri, Wal",1,03_08,37102,37102,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R242
71,3,"Shehri, Wal",1,03_09,37102,37102,1,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R242
72,3,"Shehri, Wal",1,03_10,37103,37103,1,"San Francisco, CA",United States,Others,"San Francisco, CA",37.78139427,-122.4798203,,R242
73,3,"Shehri, Wal",1,03_11,37104,37104,0,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,connecting flight,R242
74,3,"Shehri, Wal",1,03_12,37104,37104,35,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,R242
75,3,"Shehri, Wal",1,03_13,37139,37139,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,CTE
76,3,"Shehri, Wal",1,03_14,37139,37139,6,"Newton, MA",United States,Northeast,"Boston, MA",42.3385591,-71.20902849,,R253
77,3,"Shehri, Wal",1,03_15,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
78,3,"Shehri, Wal",1,03_16,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
79,4,"Suqami, S",1,04_01,37004,37004,,Dubai,United Arab Emirates,International,Dubai,25.30819815,55.29449416,,T16
80,4,"Suqami, S",1,04_02,37004,37004,,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
81,4,"Suqami, S",1,04_03,37004,37004,7,"Orlando International Airport, FL",United States,Florida,"Orlando, FL",28.41796386,-81.30427385,,T21
82,4,"Suqami, S",1,04_04,37011,37011,19,"Hollywood, FL",United States,Florida,"Miami, FL",26.01292579,-80.1461961,,CTE
83,4,"Suqami, S",1,04_05,37030,37030,0,"Fort Lauderdale, FL",United States,International,"Miami, FL",26.23475377,-80.08476381,,T21
84,4,"Suqami, S",1,04_06,37030,37030,0,Freeport,Bahamas,International,Bahamas,26.53298354,-78.64203627,,T23
85,4,"Suqami, S",1,04_07,37030,37030,52,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,T23
86,4,"Suqami, S",1,04_08,37082,37082,58,"Orlando International Airport, FL",United States,Florida,"Orlando, FL",28.41796386,-81.30427385,,FBI183
87,4,"Suqami, S",1,04_09,37140,37140,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,CTE
88,4,"Suqami, S",1,04_10,37140,37140,5,"Newton, MA",United States,Northeast,"Boston, MA",42.3385591,-71.20902849,,R253
89,4,"Suqami, S",1,04_11,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
90,4,"Suqami, S",1,04_12,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
91,5,"Shehri, W",1,05_01,37050,37050,0,Dubai,United Arab Emirates,International,Dubai,25.30819815,55.29449416,,"T24, FBI137"
92,5,"Shehri, W",1,05_02,37050,37050,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
93,5,"Shehri, Wai",1,05_03,37050,37050,89,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,T24
94,5,"Shehri, Wai",1,05_04,37139,37139,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
95,5,"Shehri, Wai",1,05_05,37139,37139,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,CTE
96,5,"Shehri, Wai",1,05_06,37139,37139,6,"Newton, MA",United States,Northeast,"Boston, MA",42.3385591,-71.20902849,,R253
97,5,"Shehri, Wai",1,05_07,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
98,5,"Shehri, Wai",1,05_08,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
99,6,"Hanjour, H",2,06_01,35750,35750,0,Frankfurt Airport,Germany,International,Frankfurt,50.03799726,8.561997362,,FBI15
100,6,"Hanjour, H",2,06_02,35750,35750,15,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,"Heading to [REDACTED], FL",FBI15
101,6,"Hanjour, H",2,06_03,35765,Early Dec 97,84,"Phoenix, AZ",United States,California,"Phoenix, AZ",33.44397,-111.99899,"Sky Harbor Airport, Phoenix, AZ, early December 1997",FBI15
102,6,"Hanjour, H",2,06_04,35849,35849,24,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,"Bank Statements indicate, Las Vegas not confirmed",FBI16
103,6,"Hanjour, H",2,06_05,35873,35873,405,"Mesa, AZ",United States,California,"Phoenix, AZ",33.43669,-111.73845,Rented,FBI20
104,6,"Hanjour, H",2,06_06,36278,36278,353,"New York City, NY",United States,International,NYC,40.71212598,-74.01324032,Royal Jordanian flight to Jordan,FBI41
105,6,"Hanjour, H",2,06_07,36631,Spring 2000,66,Karachi,Pakistan,International,Karachi,24.96467101,67.0092933,Spring 2000,R226
106,6,"Hanjour, H",2,06_08,36697,36697,82,Saudi Arabia,Saudi Arabia,International,Jeddah,23.35247896,45.32134438,,R226
107,6,"Hanjour, H",2,06_09,36779,36779,15,Jeddah,Saudi Arabia,International,Jeddah,21.48660601,39.20005728,,"T13, R226"
108,6,"Hanjour, H",2,06_10,36794,36794,74,Jeddah,Saudi Arabia,International,Jeddah,21.48660601,39.20005728,,"T13, R226"
109,6,"Hanjour, H",2,06_11,36868,36868,0,Dubai,United Arab Emirates,International,Dubai,25.26734155,55.2968889,,R226
110,6,"Hanjour, H",2,06_12,36868,36868,0,"Cincinnatti/Northern Kentucky International Airport, Hebron, KY",United States,Others,"Hebron, KY",39.05057794,-84.66427643,transit,R223
111,6,"Hanjour, H",2,06_13,36868,36868,7,"San Diego, CA",United States,California,"San Diego, CA",32.7170278,-117.1550261,,"T8, T16, R223"
112,6,"Hanjour, H",2,06_14,36875,Mid-December 2000,100,"Mesa, AZ",United States,California,"Phoenix, AZ",33.43669,-111.73845,"shortly after arriving in San Diego, Mid-December 2000",R223
113,6,"Hanjour, H",2,06_15,36975,End of March 2001,10,"Phoenix, AZ",United States,California,"Phoenix, AZ",33.44397,-111.99899,End of March 2001,CTE
114,6,"Hanjour, H",2,06_16,36985,36985,1,"Falls Church, VA",United States,Northeast,"Washington, DC",38.88245747,-77.17497049,,R227
115,6,"Hanjour, H",2,06_17,36986,unknown,33,"Alexandria, VA",United States,Northeast,"Washington, DC",38.80449873,-77.06308849,"Soon after 4 April 2001, gets apartment (with Nawaf al Hazmi)",R230
116,6,"Hanjour, H",2,06_18,37019,37019,13,"Fairfield, CT",United States,Northeast,NYC,41.14019519,-73.26672532,,R230
117,6,"Hanjour, H",2,06_19,37032,37032,60,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R230
118,6,"Hanjour, H",2,06_20,37092,37092,0,"Caldwell, NJ",United States,Northeast,NYC,40.84002437,-74.2772871,to rent plane,R242
119,6,"Hanjour, H",2,06_21,37092,37092,0,"Fairfield, CT",United States,Northeast,NYC,41.14019519,-73.26672532,to practice flight,R242
120,6,"Hanjour, H",2,06_22,37092,37092,0,"Gaithersburg, MD",United States,Northeast,"Washington, DC",39.1450813,-77.20057659,to practice flight,R242
121,6,"Hanjour, H",2,06_23,37092,37092,5,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R242
122,6,"Hanjour, H",2,06_24,37097,"June, July 2001",1,"Teterboro, NJ",United States,Northeast,NYC,40.85897176,-74.06087046,"Air Fleet Training System, June-July 2001",R242
