CONS,Actor,Name,Cell,Event,date,Date,Days,Location,Country,Region,POI,Latitude,Longitude,Notes,Reference
123,6,"Hanjour, H",2,06_25,37098,"June, July 2001",6,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,June-July 2001,R242
124,6,"Hanjour, H",2,06_26,37104,37104,1,"Springfield, VA",United States,Northeast,"Washington, DC",38.7856915,-77.17809281,,R242
125,6,"Hanjour, H",2,06_27,37105,37105,3,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R242
126,6,"Hanjour, H",2,06_28,37108,unknown,5,"Totowa, NJ",United States,Northeast,NYC,40.9049546,-74.21474108,between 2-13 August 2001,R242
127,6,"Hanjour, H",2,06_29,37113,unknown,3,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,between 2-13 August 2001,R242
128,6,"Hanjour, H",2,06_30,37116,37116,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,surveillance flight,CTE
129,6,"Hanjour, H",2,06_31,37116,37116,0,"Los Angeles International Airport, Los Angeles, CA",United States,California,"Los Angeles, CA",33.94424125,-118.4023824,surveillance flight,CTE
130,6,"Hanjour, H",2,06_32,37116,37116,0,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,surveillance flight,R248
131,6,"Hanjour, H",2,06_33,37116,37116,0,"Minneapolis−Saint Paul International Airport, Minneapolis, MN",United States,Others,"Minneapolis, MN",44.8849668,-93.23052103,surveillance flight,CTE
132,6,"Hanjour, H",2,06_34,37116,37116,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,surveillance flight,CTE
133,6,"Hanjour, H",2,06_35,37116,37116,3,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,CTE
134,6,"Hanjour, H",2,06_36,37119,37119,0,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,Valencia Motel,FBI222
135,6,"Hanjour, H",2,06_37,37119,37119,8,"College Park, MD",United States,Northeast,"Washington, DC",38.99406,-76.95339,,FBI222
136,6,"Hanjour, H",2,06_38,37127,37127,9,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,Motel,FBI233
137,6,"Hanjour, H",2,06_39,37136,37136,8,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,,R252
138,6,"Hanjour, H",2,06_40,37144,37144,1,"Herndon, VA",United States,Northeast,"Washington, DC",38.9700389,-77.3881883,,R253
139,6,"Hanjour, H",2,06_41,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
140,6,"Hanjour, H",2,06_42,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
141,7,"Mihdhar, K",2,07_01,36533,36533,0,Bangkok,Thailand,International,Bangkok,13.74523741,100.5019521,,R215
142,7,"Mihdhar, K",2,07_02,36540,36540,17,"Los Angeles International Airport, Los Angeles, CA",United States,California,"Los Angeles, CA",33.94424125,-118.4023824,,"T10, R215"
143,7,"Mihdhar, K",2,07_03,36557,36557,3,"Culver City, CA",United States,California,"Los Angeles, CA",34.02069285,-118.3988971,,R217
144,7,"Mihdhar, K",2,07_04,36560,36560,122,"San Diego, CA",United States,California,"San Diego, CA",32.7170278,-117.1550261,,R218
145,7,"Mihdhar, K",2,07_05,36682,36678,4,"Culver City, CA",United States,California,"Los Angeles, CA",34.02069285,-118.3988971,,R216
146,7,"Mihdhar, K",2,07_06,36686,36686,1,"Los Angeles International Airport, Los Angeles, CA",United States,International,"Los Angeles, CA",33.94424125,-118.4023824,,"T11, R220, R222"
147,7,"Mihdhar, K",2,07_07,36687,36687,35,Yemen,Yemen,International,Yemen,15.8613266,47.39389578,,R223
148,7,"Mihdhar, K",2,07_08,36722,36708,139,Afghanistan,Afghanistan,International,Afghanistan,33.81595045,65.5182552,,R237
149,7,"Mihdhar, K",2,07_09,36861,Late 2000,62,Mecca,Saudi Arabia,International,Mecca,21.39609524,39.86136586,,R237
150,7,"Mihdhar, K",2,07_10,36923,44593,0,Syria,Syria,International,Syria,34.99257218,38.61560323,unconfirmed,R241
151,7,"Mihdhar, K",2,07_11,36923,44593,0,Iran,Iran,International,Iran,32.14241434,54.24276458,unconfirmed,R241
152,7,"Mihdhar, K",2,07_12,36923,44593,124,Afghanistan,Afghanistan,International,Afghanistan,33.81595045,65.5182552,,R237
153,7,"Mihdhar, K",2,07_13,37047,Early June 2001,8,Mecca,Saudi Arabia,International,Mecca,21.39609524,39.86136586,Early June 2001,R237
154,7,"Mihdhar, K",2,07_14,37055,37055,21,Jeddah,Saudi Arabia,International,Jeddah,21.48660601,39.20005728,,"T24, R237"
155,7,"Mihdhar, K",2,07_15,37076,37076,1,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,"T27, R237"
156,7,"Mihdhar, K",2,07_16,37077,37077,27,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R240
157,7,"Mihdhar, K",2,07_17,37104,37104,35,"Falls Church, VA",United States,Northeast,"Washington, DC",38.88245747,-77.17497049,,T29
158,7,"Mihdhar, K",2,07_18,37139,Early September 2001,5,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,Early September 2001,R252
159,7,"Mihdhar, K",2,07_19,37144,37144,1,"Herndon, VA",United States,Northeast,"Washington, DC",38.9700389,-77.3881883,,R253
160,7,"Mihdhar, K",2,07_20,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
161,7,"Mihdhar, K",2,07_21,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
162,8,"Moqed, M",2,08_02,36648,36648,0,Dubai,United Arab Emirates,International,Dubai,25.30819815,55.29449416,,CTE
163,8,"Moqed, M",2,08_03,36648,36648,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
164,8,"Moqed, M",2,08_01,36850,36850,0,Riyadh,Saudi Arabia,International,Riyadh,24.83371747,46.68518746,Not clear if before or after other travel,T16
165,8,"Moqed, M",2,08_04,37013,37013,1,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,T22
166,8,"Moqed, M",2,08_05,37014,44319,5,"Alexandria, VA",United States,Northeast,"Washington, DC",38.80449873,-77.06308849,"Became Hanjour’s roommate, assuming he entered country and went directly to Alexandria to live with him",ASSUMED
167,8,"Moqed, M",2,08_06,37019,37019,28,"Fairfield, CT",United States,Northeast,NYC,41.14019519,-73.26672532,,R230
168,8,"Moqed, M",2,08_07,37047,Late May early June 2001,34,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,Late May early June 2001,R230
169,8,"Moqed, M",2,08_08,37081,37081,58,"Totowa, NJ",United States,Northeast,NYC,40.9049546,-74.21474108,,FBI181
170,8,"Moqed, M",2,08_09,37139,Early September 2001,5,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,Early September 2001,R252
171,8,"Moqed, M",2,08_10,37144,37144,1,"Herndon, VA",United States,Northeast,"Washington, DC",38.9700389,-77.3881883,,R253
172,8,"Moqed, M",2,08_11,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
173,8,"Moqed, M",2,08_12,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
174,9,"Hazmi, N",2,09_01,36526,36526,0,Southeast Asia,,International,Southeast Asia,14.22680953,101.5715238,Described more in chapter 5 commission report,R215
175,9,"Hazmi, N",2,09_02,36540,36540,17,"Los Angeles International Airport, Los Angeles, CA",United States,California,"Los Angeles, CA",33.94424125,-118.4023824,,"T10, R215"
176,9,"Hazmi, N",2,09_03,36557,36557,3,"Culver City, CA",United States,California,"Los Angeles, CA",34.02069285,-118.3988971,,"R216, R217"
177,9,"Hazmi, N",2,09_04,36560,36560,126,"San Diego, CA",United States,California,"San Diego, CA",32.7170278,-117.1550261,,R218
178,9,"Hazmi, N",2,09_05,36686,36686,6,"Los Angeles International Airport, Los Angeles, CA",United States,California,"Los Angeles, CA",33.94424125,-118.4023824,,R222
179,9,"Hazmi, N",2,09_06,36692,36678,153,"San Diego, CA",United States,California,"San Diego, CA",32.7170278,-117.1550261,,FBI102
180,9,"Hazmi, N",2,09_07,36845,36831,12,"National City, CA",United States,California,"San Diego, CA",32.66575,-117.09125,,FBI105
181,9,"Hazmi, N",2,09_08,36857, 27-Nov-2000,18,"La Mesa, CA",United States,California,"San Diego, CA",32.76292,-117.03015,,FBI107
182,9,"Hazmi, N",2,09_09,36875,Mid-December 2000,100,"Mesa, AZ",United States,California,"Phoenix, AZ",33.43669,-111.73845,"With Hanjour, Mid-December 2000","R220, R223, R226"
183,9,"Hazmi, N",2,09_10,36975,End of March 2001,10,"Phoenix, AZ",United States,California,"Phoenix, AZ",33.44397,-111.99899,End of March 2001,CTE
184,9,"Hazmi, N",2,09_11,36985,36985,9,"Falls Church, VA",United States,Northeast,"Washington, DC",38.88245747,-77.17497049,,R227
185,9,"Hazmi, N",2,09_12,36994,36994,1,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,,FBI134
186,9,"Hazmi, N",2,09_13,36995,unknown,24,"Alexandria, VA",United States,Northeast,"Washington, DC",38.80449873,-77.06308849,"Soon after 13 April 2001, get an apartment (with Hanjour)",R230
187,9,"Hazmi, N",2,09_14,37019,37019,28,"Fairfield, CT",United States,Northeast,NYC,41.14019519,-73.26672532,,R230
188,9,"Hazmi, N",2,09_15,37047,Late may early June 2001,14,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,Late May early June 2001,R230
189,9,"Hazmi, N",2,09_16,37061,37061,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,Met with Atta?,R243
190,9,"Hazmi, N",2,09_17,37061,37061,6,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,R243
191,9,"Hazmi, N",2,09_18,37067,37067,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R243
192,9,"Hazmi, N",2,09_19,37067,37067,25,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R243
193,9,"Hazmi, N",2,09_20,37092,37092,0,"Caldwell, NJ",United States,Northeast,NYC,40.84002437,-74.2772871,to rent plane,R242
194,9,"Hazmi, N",2,09_21,37092,37092,0,"Fairfield, CT",United States,Northeast,NYC,41.14019519,-73.26672532,to practice flight,R242
195,9,"Hazmi, N",2,09_22,37092,37092,0,"Gaithersburg, MD",United States,Northeast,"Washington, DC",39.1450813,-77.20057659,to practice flight,R242
196,9,"Hazmi, N",2,09_23,37092,37092,6,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R242
197,9,"Hazmi, N",2,09_24,37098,37098,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R248
198,9,"Hazmi, N",2,09_25,37098,37098,12,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R248
199,9,"Hazmi, N",2,09_26,37110,37110,6,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R248
200,9,"Hazmi, N",2,09_28,37116,37116,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,surveillance flight,
201,9,"Hazmi, N",2,09_29,37116,37116,0,"Los Angeles International Airport, Los Angeles, CA",United States,California,"Los Angeles, CA",33.94424125,-118.4023824,surveillance flight,
202,9,"Hazmi, N",2,09_30,37116,37116,0,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,surveillance flight,
203,9,"Hazmi, N",2,09_31,37116,37116,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,surveillance flight,
204,9,"Hazmi, N",2,09_32,37116,37116,10,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,
205,9,"Hazmi, N",2,09_33,37126,37126,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R249
206,9,"Hazmi, N",2,09_34,37126,37126,13,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,,R249
207,9,"Hazmi, N",2,09_35,37139,Early September 2001,5,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,Early September 2001,R252
208,9,"Hazmi, N",2,09_36,37144,37144,1,"Herndon, VA",United States,Northeast,"Washington, DC",38.9700389,-77.3881883,,R253
209,9,"Hazmi, N",2,09_37,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
210,9,"Hazmi, N",2,09_38,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
211,10,"Hazmi, S",2,10_01,37071,37071,,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,
212,10,"Hazmi, S",2,10_02,37071,37071,1,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,T27
213,10,"Hazmi, S",2,10_03,37072,37072,67,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,"Lands, assuming he goes directly to Paterson to live with brother in apartment",R230
214,10,"Hazmi, S",2,10_04,37139,Early September 2001,5,"Laurel, MD",United States,Northeast,"Washington, DC",39.09983615,-76.84884113,Early September 2001,R252
215,10,"Hazmi, S",2,10_05,37144,37144,1,"Herndon, VA",United States,Northeast,"Washington, DC",38.9700389,-77.3881883,,R253
216,10,"Hazmi, S",2,10_06,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
217,10,"Hazmi, S",2,10_07,37145,37145,0,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,R253
218,11,"Jarrah, Z",3,11_01,36671,36671,0,Berlin,Germany,International,Berlin,52.60889455,13.56068945,,T117
219,11,"Jarrah, Z",3,11_02,36704,36704,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R224
220,11,"Jarrah, Z",3,11_03,36704,36704,105,"Venice, FL",United States,International,"Tampa, FL",27.09940836,-82.45231781,Florida Flight Training Center,R224
221,11,"Jarrah, Z",3,11_04,36809,36800,10,Dusseldorf,Germany,International,Dusseldorf,51.26849236,6.748247551,,R224
222,11,"Jarrah, Z",3,11_05,36819,36800,5,Paris,France,International,Paris,48.89158712,2.303498822,,R224
223,11,"Jarrah, Z",3,11_06,36824,36800,4,Frankfurt Airport,Germany,International,Frankfurt,50.03799726,8.561997362,,T15
224,11,"Jarrah, Z",3,11_07,36828,36828,12,"Tampa, FL",United States,Florida,"Tampa, FL",27.98201345,-82.48358204,,"T15, R224"
225,11,"Jarrah, Z",3,11_08,36840,unknown,15,"Venice, FL",United States,Florida,"Tampa, FL",27.09940836,-82.45231781,between 29 Oct and 25 Nov 2000,
226,11,"Jarrah, Z",3,11_09,36855,36855,0,"Miami International Airport, Miami, FL",United States,International,"Miami, FL",25.79618859,-80.28657306,,T16
227,11,"Jarrah, Z",3,11_10,36855,36855,0,Nassau,Bahamas,International,Bahamas,25.04156495,-77.35559677,,T16
228,11,"Jarrah, Z",3,11_11,36855,36855,6,"Venice, FL",United States,International,"Tampa, FL",27.09940836,-82.45231781,,T16
229,11,"Jarrah, Z",3,11_12,36861,36861,14,Germany,Germany,International,Dusseldorf,51.1313427,10.407503,,R227
230,11,"Jarrah, Z",3,11_13,36875,36861,5,Beirut,Lebanon,International,Beirut,34.0022678,35.53687693,,R227
231,11,"Jarrah, Z",3,11_14,36880,In between,7,Dusseldorf,Germany,International,Dusseldorf,51.26849236,6.748247551,some time in between Dec 2000 and Dec 27 2000,T17
232,11,"Jarrah, Z",3,11_15,36887,36887,9,Istanbul,Turkey,International,Istanbul,41.01327,28.87619,,FBI114
233,11,"Jarrah, Z",3,11_16,36896,36896,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,FBI117
234,11,"Jarrah, Z",3,11_17,36896,36896,5,"Tampa, FL",United States,Florida,"Tampa, FL",27.98201345,-82.48358204,,FBI117
235,11,"Jarrah, Z",3,11_18,36901,,6,"Venice, FL",United States,Florida,"Tampa, FL",27.09940836,-82.45231781,between 5-16 Jan 2001,
236,11,"Jarrah, Z",3,11_19,36907,36907,10,"Newark, NJ",United States,International,NYC,40.68952324,-74.17459115,,FBI119
237,11,"Jarrah, Z",3,11_20,36917,36917,6,Beirut,Lebanon,International,Beirut,34.0022678,35.53687693,,R227
238,11,"Jarrah, Z",3,11_21,36923,Some time in between,24,Dusseldorf,Germany,International,Dusseldorf,51.26849236,6.748247551,some time in between 26 Jan 2001 and 25 Feb 2001,R227
239,11,"Jarrah, Z",3,11_22,36947,36947,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,"possible return to Venice, FL",T134
240,11,"Jarrah, Z",3,11_23,36947,36947,18,"Venice, FL",United States,Florida,"Tampa, FL",27.09940836,-82.45231781,,assumed
241,11,"Jarrah, Z",3,11_24,36965,Mid march 2001,15,"Decatur, GA",United States,International,"Atlanta, GA",33.77488827,-84.29944901,Mid March 2001,R229
242,11,"Jarrah, Z",3,11_25,36980,36980,14,Dusseldorf,Germany,International,Dusseldorf,51.26849236,6.748247551,,R229
243,11,"Jarrah, Z",3,11_26,36994,36994,0,Amsterdam,Netherlands,International,Amsterdam,52.30869855,4.769376369,,
244,11,"Jarrah, Z",3,11_27,36994,36994,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,,
245,11,"Jarrah, Z",3,11_28,36994,36994,19,"Hollywood, FL",United States,Florida,"Miami, FL",26.01292579,-80.1461961,,CTE
246,11,"Jarrah, Z",3,11_29,37013,37013,34,"Lauderdale Lakes, FL",United States,Florida,"Miami, FL",26.16656,-80.20884,,R231
