CONS,Actor,Name,Cell,Event,date,Date,Days,Location,Country,Region,POI,Latitude,Longitude,Notes,Reference
247,11,"Jarrah, Z",3,11_30,37047,Early June 2001,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,Early June 2001,R242
248,11,"Jarrah, Z",3,11_31,37047,Early June 2001,0,"Philadelphia, PA",United States,Northeast,"Philadelphia, PA",39.99597991,-75.04714844,"Hortman Aviation, Early June 2001",R242
249,11,"Jarrah, Z",3,11_32,37047,Early June 2001,1,"Baltimore, MD",United States,Northeast,"Washington, DC",39.17511703,-76.66753383,"surveillance flight, Early June 2001",R242
250,11,"Jarrah, Z",3,11_33,37048,Early June 2001,0,"Los Angeles International Airport, Los Angeles, CA",United States,California,"Los Angeles, CA",33.94424125,-118.4023824,"surveillance flight, Early June 2001",R242
251,11,"Jarrah, Z",3,11_34,37048,Early June 2001,1,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,"surveillance flight, Early June 2001",R242
252,11,"Jarrah, Z",3,11_35,37049,Early June 2001,48,"Baltimore, MD",United States,Northeast,"Washington, DC",39.17511703,-76.66753383,"surveillance flight, Early June 2002",R242
253,11,"Jarrah, Z",3,11_36,37097,37097,0,"Miami International Airport, Miami, FL",United States,International,"Miami, FL",25.79618859,-80.28657306,,R246
254,11,"Jarrah, Z",3,11_37,37097,37097,11,Dusseldorf,Germany,International,Dusseldorf,51.26849236,6.748247551,,R246
255,11,"Jarrah, Z",3,11_38,37108,37108,20,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,R249
256,11,"Jarrah, Z",3,11_39,37128,End of August 2001,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,End of August 2001,CTE
257,11,"Jarrah, Z",3,11_40,37128,End of August 2001,0,"Baltimore, MD",United States,Northeast,"Washington, DC",39.17511703,-76.66753383,End of August 2001,"CTE, FBI240"
258,11,"Jarrah, Z",3,11_41,37128,End of August 2001,13,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,End of August 2001,CTE
259,11,"Jarrah, Z",3,11_42,37141,37141,4,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
260,11,"Jarrah, Z",3,11_43,37145,37145,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
261,11,"Jarrah, Z",3,11_44,37145,37145,0,"Stonycreek Township, PA",United States,Northeast,"Stonycreek Township, PA",40.06041827,-78.89478597,,R253
262,12,"Ghamdi, S",3,12_01,37069,37069,0,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,T26
263,12,"Ghamdi, S",3,12_02,37069,37069,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
264,12,"Ghamdi, S",3,12_03,37069,37069,72,"Orlando International Airport, FL",United States,Florida,"Orlando, FL",28.41796386,-81.30427385,,T26
265,12,"Ghamdi, S",3,12_04,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
266,12,"Ghamdi, S",3,12_05,37141,37141,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,transit,CTE
267,12,"Ghamdi, S",3,12_06,37141,37141,4,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,"T21, R253"
268,12,"Ghamdi, S",3,12_07,37145,37145,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
269,12,"Ghamdi, S",3,12_08,37145,37145,0,"Stonycreek Township, PA",United States,Northeast,"Stonycreek Township, PA",40.06041827,-78.89478597,,R253
270,13,"Nami, A",3,13_01,37039,37039,0,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,T23
271,13,"Nami, A",3,13_02,37039,37039,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
272,13,"Nami, A",3,13_03,37039,37039,102,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,T23
273,13,"Nami, A",3,13_04,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
274,13,"Nami, A",3,13_05,37141,37141,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,transit,CTE
275,13,"Nami, A",3,13_06,37141,37141,4,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
276,13,"Nami, A",3,13_07,37145,37145,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
277,13,"Nami, A",3,13_08,37145,37145,0,"Stonycreek Township, PA",United States,Northeast,"Stonycreek Township, PA",40.06041827,-78.89478597,,R253
278,14,"Haznawi, A",3,14_01,37050,37050,0,Dubai,United Arab Emirates,International,Dubai,25.30819815,55.29449416,,T24
279,14,"Haznawi, A",3,14_02,37050,37050,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
280,14,"Haznawi, A",3,14_03,37050,37050,17,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,T24
281,14,"Haznawi, A",3,14_04,37067,37067,74,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,Hospital,FBI165
282,14,"Haznawi, A",3,14_05,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
283,14,"Haznawi, A",3,14_06,37141,37141,4,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
284,14,"Haznawi, A",3,14_07,37145,37145,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,R253
285,14,"Haznawi, A",3,14_08,37145,37145,0,"Stonycreek Township, PA",United States,Northeast,"Stonycreek Township, PA",40.06041827,-78.89478597,,R253
286,15,"Shehhi, M",4,15_01,36543,36543,132,Dubai,United Arab Emirates,International,Dubai,25.30819815,55.29449416,,T10
287,15,"Shehhi, M",4,15_02,36675,36675,0,Brussels,Belgium,International,Brussels,50.89734411,4.428867109,,"T11, R223"
288,15,"Shehhi, M",4,15_03,36675,36675,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,"T11, R223"
289,15,"Shehhi, M",4,15_04,36675,36675,34,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,Days Inn Hotel,FBI66
290,15,"Shehhi, M",4,15_05,36709,36709,0,"Chicago, IL",United States,Others,"Chicago, IL",41.9801,-87.90913,NY to CHI flight,FBI72
291,15,"Shehhi, M",4,15_06,36709,36709,1,"Norman, OK",United States,Others,"Oklahoma, OK",35.22268428,-97.43858977,"CHI to OK, Airman Flight School",R224
292,15,"Shehhi, M",4,15_07,36710,36710,84,"Venice, FL",United States,Florida,"Tampa, FL",27.09940836,-82.45231781,Huffman Aviation,"T12, R224"
293,15,"Shehhi, M",4,15_08,36794,Late September 2000,6,"Sarasota, FL",United States,Florida,"Tampa, FL",27.34187285,-82.52758401,"Jones Aviation, Late September 2000",R224
294,15,"Shehhi, M",4,15_09,36800,Early October 2000,106,"Venice, FL",United States,International,"Tampa, FL",27.09940836,-82.45231781,"Huffman Aviation, Early October 2000",R224
295,15,"Shehhi, M",4,15_10,36906,Mid January 2001,3,Casablanca,Morocco,International,Casablanca,33.66656462,-7.52682975,Mid January 2001,"T19, R228"
296,15,"Shehhi, M",4,15_11,36909,36909,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,"T19, R228"
297,15,"Shehhi, M",4,15_12,36909,36909,7,"Tampa, FL",United States,Florida,"Tampa, FL",27.98201345,-82.48358204,,FBI120
298,15,"Shehhi, M",4,15_13,36916,January-February 2001,0,"Norcross, GA",United States,Others,"Atlanta, GA",33.94141558,-84.21322916,January-February 2001,R229
299,15,"Shehhi, M",4,15_14,36916,January-February 2001,0,"Decatur, GA",United States,Others,"Atlanta, GA",33.77488827,-84.29653493,January-February 2001,R229
300,15,"Shehhi, M",4,15_15,36916,January-February 2001,1,"Lawrenceville, GA",United States,Others,"Atlanta, GA",33.95636923,-83.98623162,January-February 2001,R229
301,15,"Shehhi, M",4,15_16,36917,36917,0,"Jacksonville, FL",United States,Florida,"Jacksonville, FL",30.26407,-81.61036,,FBI121
302,15,"Shehhi, M",4,15_17,36917,36917,24,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,FBI121
303,15,"Shehhi, M",4,15_18,36941,36941,10,"Virginia Beach, VA",United States,Others,"Virginia Beach, VA",36.85348202,-76.00891003,,R229
304,15,"Shehhi, M",4,15_19,36951,unknown,34,"Stone Mountain, GA",United States,Others,"Atlanta, GA",33.80830866,-84.17046033,"between 19 Feb and 14 March 2001, same date as Atta, M 01_15",R229
305,15,"Shehhi, M",4,15_20,36985,36985,7,"Virginia Beach, VA",United States,Others,"Virginia Beach, VA",36.85348202,-76.00891003,,R229
306,15,"Shehhi, M",4,15_21,36992,36992,7,"Coral Springs, FL",United States,Florida,"Miami, FL",26.27127088,-80.2707399,,R228
307,15,"Shehhi, M",4,15_22,36999,36999,0,"Miami International Airport, Miami, FL",United States,International,"Miami, FL",25.79618859,-80.28657306,,R230
308,15,"Shehhi, M",4,15_23,36999,36999,0,Amsterdam,Netherlands,International,Amsterdam,52.30869855,4.769376369,,FBI136
309,15,"Shehhi, M",4,15_24,36999,36999,14,Cairo,Egypt,International,Cairo,30.04779857,31.24405779,,R230
310,15,"Shehhi, M",4,15_25,37013,37013,28,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,R231
311,15,"Shehhi, M",4,15_26,37041,Late May 2001,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,"surveillance flight, late May 2001",R242
312,15,"Shehhi, M",4,15_27,37041,Late May 2001,1,"San Francisco, CA",United States,Others,"San Francisco, CA",37.78139427,-122.4798203,surveillance flight,R242
313,15,"Shehhi, M",4,15_28,37042,Late May 2001,0,"Las Vegas Harry Reid International Airport, Las Vegas, NV",United States,California,"Las Vegas, NV",36.07859662,-115.1568348,"surveillance flight, late May 2001",R242
314,15,"Shehhi, M",4,15_29,37042,Late May 2001,13,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,"presumed return to Miami after surveillance flight, late May 2001",presumed
315,15,"Shehhi, M",4,15_30,37055,37055,86,"Delray Beach, FL",United States,Florida,"Miami, FL",26.44916,-80.10512,,FBI159
316,15,"Shehhi, M",4,15_31,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
317,15,"Shehhi, M",4,15_32,37141,37141,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,transit,CTE
318,15,"Shehhi, M",4,15_33,37141,37141,4,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
319,15,"Shehhi, M",4,15_34,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
320,15,"Shehhi, M",4,15_35,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
321,16,"Shehri,M",4,16_01,37039,37039,0,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,T23
322,16,"Shehri,M",4,16_02,37039,37039,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
323,16,"Shehri,M",4,16_03,37039,37039,90,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,T23
324,16,"Shehri,M",4,16_04,37129,37129,13,"Delray Beach, FL",United States,Florida,"Miami, FL",26.44916,-80.10512,Library,FBI236
325,16,"Shehri,M",4,16_05,37142,37142,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
326,16,"Shehri,M",4,16_06,37142,37142,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,transit,CTE
327,16,"Shehri,M",4,16_07,37142,37142,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,CTE
328,16,"Shehri,M",4,16_08,37142,37142,3,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
329,16,"Shehri,M",4,16_09,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
330,16,"Shehri,M",4,16_10,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
331,17,"Ghamdi, H",4,17_01,37039,37039,0,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,T24
332,17,"Ghamdi, H",4,17_02,37039,37039,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
333,17,"Ghamdi, H",4,17_03,37039,37039,102,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,T24
334,17,"Ghamdi, H",4,17_04,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
335,17,"Ghamdi, H",4,17_05,37141,37141,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,,CTE
336,17,"Ghamdi, H",4,17_06,37141,37141,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
337,17,"Ghamdi, H",4,17_07,37141,37141,4,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
338,17,"Ghamdi, H",4,17_08,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
339,17,"Ghamdi, H",4,17_09,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
340,18,"Banihammad, F",4,18_01,37069,37069,0,Dubai,United Arab Emirates,International,Dubai,25.34175887,55.31339563,,T26
341,18,"Banihammad, F",4,18_02,37069,37069,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
342,18,"Banihammad, F",4,18_03,37069,37069,58,"Orlando International Airport, FL",United States,Florida,"Orlando, FL",28.41796386,-81.30427385,,"T26, R237"
343,18,"Banihammad, F",4,18_04,37127,37127,15,"Boca Raton, FL",United States,Florida,"Miami, FL",26.38205,-80.12423,Bank,FBI233
344,18,"Banihammad, F",4,18_05,37142,37142,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
345,18,"Banihammad, F",4,18_06,37142,37142,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,,CTE
346,18,"Banihammad, F",4,18_07,37142,37142,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
347,18,"Banihammad, F",4,18_08,37142,37142,3,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
348,18,"Banihammad, F",4,18_09,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
349,18,"Banihammad, F",4,18_10,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
350,19,"Ghamdi, A",4,19_01,36831,36831,182,Beirut,Lebanon,International,Beirut,34.0022678,35.53687693,15th,R240
351,19,"Ghamdi, A",4,19_02,37013,37013,0,Dubai,United Arab Emirates,International,Dubai,24.91480452,53.91915664,,CTE
352,19,"Ghamdi, A",4,19_03,37013,37013,0,London,United Kingdom,International,London,51.4710849,-0.454381332,transit,CTE
353,19,"Ghamdi, A",4,19_04,37013,37013,1,"Washington, DC",United States,Northeast,"Washington, DC",38.89327793,-77.03681165,,"T22, R230"
354,19,"Ghamdi, A",4,19_05,37014,37014,5,"Alexandria, VA",United States,Northeast,"Washington, DC",38.80449873,-77.06308849,"Became Hanjour’s roommate, assuming he entered country and went directly to Alexandria to live with him",CTE
355,19,"Ghamdi, A",4,19_06,37019,37019,28,"Fairfield, CT",United States,Northeast,NYC,41.14019519,-73.26672532,,R230
356,19,"Ghamdi, A",4,19_07,37047,"Late May, early June 2001",65,"Paterson, NJ",United States,Northeast,NYC,40.919224,-74.1694185,Late May early June 2001,R230
357,19,"Ghamdi, A",4,19_08,37112,37112,0,"Newark, NJ",United States,Northeast,NYC,40.68952324,-74.17459115,,CTE
358,19,"Ghamdi, A",4,19_09,37112,37112,29,"Miami International Airport, Miami, FL",United States,Florida,"Miami, FL",25.79618859,-80.28657306,,R248
359,19,"Ghamdi, A",4,19_10,37141,37141,0,"Fort Lauderdale, FL",United States,Florida,"Miami, FL",26.23475377,-80.08476381,,CTE
360,19,"Ghamdi, A",4,19_11,37141,37141,0,"Hartsfield-Jackson Atlanta International Airport, Atlanta, GA",United States,Others,"Atlanta, GA",33.64105851,-84.42979038,transit,CTE
361,19,"Ghamdi, A",4,19_12,37141,37141,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,CTE
362,19,"Ghamdi, A",4,19_13,37141,37141,4,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
363,19,"Ghamdi, A",4,19_14,37145,37145,0,"Boston Logan International Airport, Boston, MA",United States,Northeast,"Boston, MA",42.36561318,-71.00966749,,R253
364,19,"Ghamdi, A",4,19_15,37145,37145,0,"New York City, NY",United States,Northeast,NYC,40.71212598,-74.01324032,,R253
